Departamento,Municipio,"Total, Cabecera, Centro poblado y Rural disperso) y tipo de vivienda",Total.2,"Bloque, ladrillo, piedra, madera pulida.2",Concreto vaciado.2,Material prefabricado.2,Guadua.2,"Tapia pisada, bahareque, adobe.2","Madera burda, tabla, tablón.2","Caña, esterilla, otros vegetales.2","Materiales de desecho (Zinc, tela, cartón, latas, plásticos, otros).2",Sin paredes.2
25_Cundinamarca,040_Anolaima,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,040_Anolaima,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,040_Anolaima,Otro tipo de vivienda (1),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25_Cundinamarca,053_Arbeláez,Total,25.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
25_Cundinamarca,053_Arbeláez,Casa,24.0,18.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
25_Cundinamarca,053_Arbeláez,Apartamento,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,053_Arbeláez,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,053_Arbeláez,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,053_Arbeláez,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,086_Beltrán,Total,326.0,258.0,1.0,8.0,0.0,58.0,1.0,0.0,0.0,0.0
25_Cundinamarca,086_Beltrán,Casa,311.0,245.0,1.0,8.0,0.0,57.0,0.0,0.0,0.0,0.0
25_Cundinamarca,086_Beltrán,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,086_Beltrán,Tipo cuarto,13.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25_Cundinamarca,086_Beltrán,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25_Cundinamarca,086_Beltrán,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,095_Bituima,Total,40.0,38.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,095_Bituima,Casa,40.0,38.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,095_Bituima,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,095_Bituima,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,095_Bituima,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,099_Bojacá,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,099_Bojacá,Casa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,099_Bojacá,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,099_Bojacá,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,099_Bojacá,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,120_Cabrera,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,120_Cabrera,Casa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,120_Cabrera,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,120_Cabrera,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,120_Cabrera,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,123_Cachipay,Total,90.0,87.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25_Cundinamarca,123_Cachipay,Casa,52.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25_Cundinamarca,123_Cachipay,Apartamento,27.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,123_Cachipay,Tipo cuarto,11.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25_Cundinamarca,123_Cachipay,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,126_Cajicá,Total,5128.0,4889.0,66.0,122.0,0.0,11.0,38.0,1.0,0.0,1.0
25_Cundinamarca,126_Cajicá,Casa,3162.0,2997.0,37.0,99.0,0.0,7.0,22.0,0.0,0.0,0.0
25_Cundinamarca,126_Cajicá,Apartamento,1714.0,1657.0,26.0,21.0,0.0,3.0,6.0,1.0,0.0,0.0
25_Cundinamarca,126_Cajicá,Tipo cuarto,251.0,235.0,3.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0
25_Cundinamarca,126_Cajicá,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,126_Cajicá,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25_Cundinamarca,148_Caparrapí,Total,438.0,377.0,0.0,5.0,2.0,3.0,40.0,1.0,10.0,0.0
25_Cundinamarca,148_Caparrapí,Casa,420.0,359.0,0.0,5.0,2.0,3.0,40.0,1.0,10.0,0.0
25_Cundinamarca,148_Caparrapí,Apartamento,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,148_Caparrapí,Tipo cuarto,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,148_Caparrapí,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,151_Cáqueza,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,151_Cáqueza,Casa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,151_Cáqueza,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,151_Cáqueza,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,151_Cáqueza,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,154_Carmen De Carupa,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,154_Carmen De Carupa,Casa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,154_Carmen De Carupa,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,154_Carmen De Carupa,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,168_Chaguaní,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,168_Chaguaní,Casa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,168_Chaguaní,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,168_Chaguaní,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,168_Chaguaní,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,175_Chía,Total,4399.0,3784.0,24.0,452.0,5.0,30.0,87.0,4.0,13.0,0.0
25_Cundinamarca,175_Chía,Casa,2986.0,2501.0,16.0,380.0,4.0,26.0,49.0,2.0,8.0,0.0
25_Cundinamarca,175_Chía,Apartamento,934.0,869.0,7.0,40.0,0.0,2.0,12.0,1.0,3.0,0.0
25_Cundinamarca,175_Chía,Tipo cuarto,475.0,413.0,1.0,32.0,1.0,2.0,25.0,1.0,0.0,0.0
25_Cundinamarca,175_Chía,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25_Cundinamarca,175_Chía,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,175_Chía,Otro tipo de vivienda (1),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
25_Cundinamarca,178_Chipaque,Total,28.0,22.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0
25_Cundinamarca,178_Chipaque,Casa,24.0,19.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
25_Cundinamarca,178_Chipaque,Apartamento,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,178_Chipaque,Tipo cuarto,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,178_Chipaque,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25_Cundinamarca,181_Choachí,Total,19.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25_Cundinamarca,181_Choachí,Casa,19.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25_Cundinamarca,181_Choachí,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,181_Choachí,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,181_Choachí,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,183_Chocontá,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,183_Chocontá,Casa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,183_Chocontá,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,183_Chocontá,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,183_Chocontá,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,183_Chocontá,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,200_Cogua,Total,1312.0,1151.0,5.0,135.0,1.0,7.0,13.0,0.0,0.0,0.0
25_Cundinamarca,200_Cogua,Casa,1075.0,918.0,4.0,132.0,1.0,7.0,13.0,0.0,0.0,0.0
25_Cundinamarca,200_Cogua,Apartamento,217.0,215.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,200_Cogua,Tipo cuarto,20.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,200_Cogua,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,214_Cota,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,214_Cota,Casa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,214_Cota,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,214_Cota,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,214_Cota,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,214_Cota,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,214_Cota,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,224_Cucunubá,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,224_Cucunubá,Casa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,224_Cucunubá,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,224_Cucunubá,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,245_El Colegio,Total,643.0,608.0,7.0,14.0,0.0,3.0,8.0,0.0,3.0,0.0
25_Cundinamarca,245_El Colegio,Casa,387.0,361.0,6.0,11.0,0.0,1.0,6.0,0.0,2.0,0.0
25_Cundinamarca,245_El Colegio,Apartamento,227.0,221.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0
25_Cundinamarca,245_El Colegio,Tipo cuarto,29.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
25_Cundinamarca,245_El Colegio,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,245_El Colegio,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,258_El Peñón,Total,87.0,77.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0
25_Cundinamarca,258_El Peñón,Casa,79.0,70.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0
25_Cundinamarca,258_El Peñón,Apartamento,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,258_El Peñón,Tipo cuarto,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,260_El Rosal,Total,126.0,123.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,260_El Rosal,Casa,125.0,122.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,260_El Rosal,Apartamento,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,260_El Rosal,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,260_El Rosal,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,269_Facatativá,Total,1434.0,1138.0,6.0,192.0,2.0,15.0,75.0,1.0,5.0,0.0
25_Cundinamarca,269_Facatativá,Casa,1283.0,1005.0,2.0,190.0,0.0,14.0,66.0,1.0,5.0,0.0
25_Cundinamarca,269_Facatativá,Apartamento,112.0,105.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
25_Cundinamarca,269_Facatativá,Tipo cuarto,38.0,28.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0
25_Cundinamarca,269_Facatativá,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25_Cundinamarca,269_Facatativá,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,269_Facatativá,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,279_Fómeque,Total,51.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,279_Fómeque,Casa,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,279_Fómeque,Apartamento,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,279_Fómeque,Tipo cuarto,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,279_Fómeque,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,281_Fosca,Total,46.0,44.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
25_Cundinamarca,281_Fosca,Casa,44.0,42.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
25_Cundinamarca,281_Fosca,Apartamento,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,281_Fosca,Tipo cuarto,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,281_Fosca,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,286_Funza,Total,148.0,121.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0
25_Cundinamarca,286_Funza,Casa,133.0,109.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0
25_Cundinamarca,286_Funza,Apartamento,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,286_Funza,Tipo cuarto,10.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,286_Funza,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,286_Funza,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,286_Funza,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,288_Fúquene,Total,228.0,213.0,1.0,3.0,0.0,7.0,4.0,0.0,0.0,0.0
25_Cundinamarca,288_Fúquene,Casa,162.0,147.0,1.0,3.0,0.0,7.0,4.0,0.0,0.0,0.0
25_Cundinamarca,288_Fúquene,Apartamento,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,288_Fúquene,Tipo cuarto,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,288_Fúquene,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,290_Fusagasugá,Total,1759.0,1723.0,11.0,11.0,2.0,0.0,5.0,5.0,2.0,0.0
25_Cundinamarca,290_Fusagasugá,Casa,1442.0,1415.0,9.0,9.0,2.0,0.0,1.0,5.0,1.0,0.0
25_Cundinamarca,290_Fusagasugá,Apartamento,205.0,199.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
25_Cundinamarca,290_Fusagasugá,Tipo cuarto,112.0,109.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
25_Cundinamarca,290_Fusagasugá,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,290_Fusagasugá,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,290_Fusagasugá,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,293_Gachalá,Total,58.0,39.0,2.0,12.0,0.0,4.0,0.0,0.0,1.0,0.0
25_Cundinamarca,293_Gachalá,Casa,56.0,38.0,2.0,11.0,0.0,4.0,0.0,0.0,1.0,0.0
25_Cundinamarca,293_Gachalá,Apartamento,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,293_Gachalá,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,295_Gachancipá,Total,259.0,217.0,5.0,24.0,1.0,2.0,8.0,1.0,1.0,0.0
25_Cundinamarca,295_Gachancipá,Casa,111.0,86.0,1.0,17.0,0.0,2.0,3.0,1.0,1.0,0.0
25_Cundinamarca,295_Gachancipá,Apartamento,132.0,119.0,3.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0
25_Cundinamarca,295_Gachancipá,Tipo cuarto,15.0,12.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
25_Cundinamarca,295_Gachancipá,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25_Cundinamarca,297_Gachetá,Total,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25_Cundinamarca,297_Gachetá,Casa,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25_Cundinamarca,297_Gachetá,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,297_Gachetá,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,297_Gachetá,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,297_Gachetá,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,299_Gama,Total,9.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
25_Cundinamarca,299_Gama,Casa,9.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
25_Cundinamarca,299_Gama,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,299_Gama,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,299_Gama,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,307_Girardot,Total,898.0,641.0,19.0,33.0,9.0,48.0,10.0,100.0,37.0,1.0
25_Cundinamarca,307_Girardot,Casa,670.0,485.0,16.0,29.0,7.0,33.0,8.0,69.0,23.0,0.0
25_Cundinamarca,307_Girardot,Apartamento,142.0,113.0,2.0,2.0,0.0,9.0,2.0,12.0,2.0,0.0
25_Cundinamarca,307_Girardot,Tipo cuarto,82.0,43.0,1.0,2.0,2.0,6.0,0.0,17.0,11.0,0.0
25_Cundinamarca,307_Girardot,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,307_Girardot,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,307_Girardot,Otro tipo de vivienda (1),4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
25_Cundinamarca,312_Granada,Total,352.0,290.0,1.0,58.0,0.0,0.0,0.0,2.0,1.0,0.0
25_Cundinamarca,312_Granada,Casa,177.0,119.0,1.0,54.0,0.0,0.0,0.0,2.0,1.0,0.0
25_Cundinamarca,312_Granada,Apartamento,136.0,135.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,312_Granada,Tipo cuarto,39.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,312_Granada,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,312_Granada,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,317_Guachetá,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,317_Guachetá,Casa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,317_Guachetá,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,317_Guachetá,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,317_Guachetá,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,317_Guachetá,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,320_Guaduas,Total,1709.0,1589.0,37.0,5.0,1.0,30.0,30.0,6.0,11.0,0.0
25_Cundinamarca,320_Guaduas,Casa,1418.0,1318.0,34.0,3.0,1.0,29.0,23.0,6.0,4.0,0.0
25_Cundinamarca,320_Guaduas,Apartamento,158.0,149.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0
25_Cundinamarca,320_Guaduas,Tipo cuarto,132.0,122.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0
25_Cundinamarca,320_Guaduas,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,320_Guaduas,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,320_Guaduas,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25_Cundinamarca,322_Guasca,Total,156.0,127.0,0.0,25.0,0.0,2.0,2.0,0.0,0.0,0.0
25_Cundinamarca,322_Guasca,Casa,115.0,89.0,0.0,22.0,0.0,2.0,2.0,0.0,0.0,0.0
25_Cundinamarca,322_Guasca,Apartamento,39.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,322_Guasca,Tipo cuarto,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,322_Guasca,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,322_Guasca,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,324_Guataquí,Total,99.0,36.0,0.0,1.0,0.0,60.0,0.0,0.0,2.0,0.0
25_Cundinamarca,324_Guataquí,Casa,99.0,36.0,0.0,1.0,0.0,60.0,0.0,0.0,2.0,0.0
25_Cundinamarca,324_Guataquí,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,324_Guataquí,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,324_Guataquí,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,326_Guatavita,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,326_Guatavita,Casa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25_Cundinamarca,326_Guatavita,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
